Date Time,Water Level,SiteID,Source,Date,Time,Measured Water Level,VDatum,Offset,Identifier
2020-04-07 15:30:00-04:00,1.61,8570283,NOAA,2020-04-07,15:30:00,1.614,NAVD,0,8570283-2020-97
2020-04-08 16:18:00-04:00,1.85,8570283,NOAA,2020-04-08,16:18:00,1.854,NAVD,0,8570283-2020-98
2020-04-09 17:18:00-04:00,1.91,8570283,NOAA,2020-04-09,17:18:00,1.909,NAVD,0,8570283-2020-99
2020-04-10 05:18:00-04:00,0.99,8570283,NOAA,2020-04-10,05:18:00,0.991,NAVD,0,8570283-2020-100
2020-04-11 18:48:00-04:00,0.84,8570283,NOAA,2020-04-11,18:48:00,0.837,NAVD,0,8570283-2020-101
2020-04-12 06:54:00-04:00,0.45,8570283,NOAA,2020-04-12,06:54:00,0.449,NAVD,0,8570283-2020-102
2020-04-12 20:00:00-04:00,1.06,8570283,NOAA,2020-04-12,20:00:00,1.056,NAVD,0,8570283-2020-103
2020-04-13 20:30:00-04:00,0.79,8570283,NOAA,2020-04-13,20:30:00,0.791,NAVD,0,8570283-2020-104
2020-04-14 22:06:00-04:00,0.74,8570283,NOAA,2020-04-14,22:06:00,0.745,NAVD,0,8570283-2020-105
2020-04-15 23:24:00-04:00,0.73,8570283,NOAA,2020-04-15,23:24:00,0.728,NAVD,0,8570283-2020-106
2020-04-17 00:00:00-04:00,0.45,8570283,NOAA,2020-04-17,00:00:00,0.453,NAVD,0,8570283-2020-107
2020-04-18 00:42:00-04:00,0.49,8570283,NOAA,2020-04-18,00:42:00,0.492,NAVD,0,8570283-2020-108
2020-04-19 01:30:00-04:00,0.87,8570283,NOAA,2020-04-19,01:30:00,0.869,NAVD,0,8570283-2020-109
2020-04-20 02:48:00-04:00,0.99,8570283,NOAA,2020-04-20,02:48:00,0.994,NAVD,0,8570283-2020-110
2020-04-21 03:00:00-04:00,1.19,8570283,NOAA,2020-04-21,03:00:00,1.188,NAVD,0,8570283-2020-111
2020-04-22 15:30:00-04:00,0.76,8570283,NOAA,2020-04-22,15:30:00,0.758,NAVD,0,8570283-2020-112
2020-04-23 16:36:00-04:00,0.92,8570283,NOAA,2020-04-23,16:36:00,0.919,NAVD,0,8570283-2020-113
2020-04-24 16:54:00-04:00,1.47,8570283,NOAA,2020-04-24,16:54:00,1.467,NAVD,0,8570283-2020-114
2020-04-25 17:42:00-04:00,1.32,8570283,NOAA,2020-04-25,17:42:00,1.316,NAVD,0,8570283-2020-115
2020-04-26 18:18:00-04:00,1.55,8570283,NOAA,2020-04-26,18:18:00,1.549,NAVD,0,8570283-2020-116
2020-04-27 19:00:00-04:00,1.21,8570283,NOAA,2020-04-27,19:00:00,1.211,NAVD,0,8570283-2020-117
2020-04-28 07:18:00-04:00,0.8,8570283,NOAA,2020-04-28,07:18:00,0.801,NAVD,0,8570283-2020-118
2020-04-28 20:00:00-04:00,1.23,8570283,NOAA,2020-04-28,20:00:00,1.234,NAVD,0,8570283-2020-119
2020-04-29 20:36:00-04:00,1.37,8570283,NOAA,2020-04-29,20:36:00,1.371,NAVD,0,8570283-2020-120
2020-04-30 21:48:00-04:00,1.63,8570283,NOAA,2020-04-30,21:48:00,1.627,NAVD,0,8570283-2020-121
2020-05-01 22:48:00-04:00,1.32,8570283,NOAA,2020-05-01,22:48:00,1.316,NAVD,0,8570283-2020-122
2020-05-02 23:48:00-04:00,1.05,8570283,NOAA,2020-05-02,23:48:00,1.047,NAVD,0,8570283-2020-123
2020-05-04 13:30:00-04:00,1.33,8570283,NOAA,2020-05-04,13:30:00,1.329,NAVD,0,8570283-2020-124
2020-05-05 14:12:00-04:00,1.38,8570283,NOAA,2020-05-05,14:12:00,1.375,NAVD,0,8570283-2020-125
2020-05-06 15:12:00-04:00,1.89,8570283,NOAA,2020-05-06,15:12:00,1.89,NAVD,0,8570283-2020-126
2020-05-07 15:54:00-04:00,1.7,8570283,NOAA,2020-05-07,15:54:00,1.696,NAVD,0,8570283-2020-127
2020-05-08 16:48:00-04:00,1.72,8570283,NOAA,2020-05-08,16:48:00,1.716,NAVD,0,8570283-2020-128
2020-05-09 05:06:00-04:00,0.93,8570283,NOAA,2020-05-09,05:06:00,0.925,NAVD,0,8570283-2020-129
2020-05-10 18:06:00-04:00,0.21,8570283,NOAA,2020-05-10,18:06:00,0.207,NAVD,0,8570283-2020-130
2020-05-11 19:36:00-04:00,0.73,8570283,NOAA,2020-05-11,19:36:00,0.732,NAVD,0,8570283-2020-131
2020-05-12 07:30:00-04:00,0.17,8570283,NOAA,2020-05-12,07:30:00,0.171,NAVD,0,8570283-2020-132
2020-05-12 20:00:00-04:00,0.42,8570283,NOAA,2020-05-12,20:00:00,0.42,NAVD,0,8570283-2020-133
2020-05-13 21:18:00-04:00,0.22,8570283,NOAA,2020-05-13,21:18:00,0.22,NAVD,0,8570283-2020-134
2020-05-14 22:18:00-04:00,0.34,8570283,NOAA,2020-05-14,22:18:00,0.338,NAVD,0,8570283-2020-135
2020-05-15 23:00:00-04:00,0.13,8570283,NOAA,2020-05-15,23:00:00,0.128,NAVD,0,8570283-2020-136
2020-05-17 00:06:00-04:00,0.49,8570283,NOAA,2020-05-17,00:06:00,0.492,NAVD,0,8570283-2020-137
2020-05-18 00:48:00-04:00,0.73,8570283,NOAA,2020-05-18,00:48:00,0.735,NAVD,0,8570283-2020-138
2020-05-19 14:30:00-04:00,1.64,8570283,NOAA,2020-05-19,14:30:00,1.64,NAVD,0,8570283-2020-139
2020-05-20 14:42:00-04:00,1.36,8570283,NOAA,2020-05-20,14:42:00,1.362,NAVD,0,8570283-2020-140
2020-05-21 15:18:00-04:00,0.93,8570283,NOAA,2020-05-21,15:18:00,0.928,NAVD,0,8570283-2020-141
2020-05-22 15:54:00-04:00,0.81,8570283,NOAA,2020-05-22,15:54:00,0.81,NAVD,0,8570283-2020-142
2020-05-23 16:54:00-04:00,1.05,8570283,NOAA,2020-05-23,16:54:00,1.05,NAVD,0,8570283-2020-143
2020-05-24 17:24:00-04:00,1.57,8570283,NOAA,2020-05-24,17:24:00,1.568,NAVD,0,8570283-2020-144
2020-05-25 18:06:00-04:00,1.28,8570283,NOAA,2020-05-25,18:06:00,1.276,NAVD,0,8570283-2020-145
2020-05-26 18:42:00-04:00,1.15,8570283,NOAA,2020-05-26,18:42:00,1.152,NAVD,0,8570283-2020-146
2020-05-27 19:30:00-04:00,1.06,8570283,NOAA,2020-05-27,19:30:00,1.063,NAVD,0,8570283-2020-147
2020-05-28 07:48:00-04:00,0.64,8570283,NOAA,2020-05-28,07:48:00,0.636,NAVD,0,8570283-2020-148
2020-05-28 20:36:00-04:00,1.07,8570283,NOAA,2020-05-28,20:36:00,1.073,NAVD,0,8570283-2020-149
2020-05-29 21:30:00-04:00,0.97,8570283,NOAA,2020-05-29,21:30:00,0.974,NAVD,0,8570283-2020-150
2020-05-30 22:30:00-04:00,1.04,8570283,NOAA,2020-05-30,22:30:00,1.04,NAVD,0,8570283-2020-151
2020-06-01 12:00:00-04:00,1.08,8570283,NOAA,2020-06-01,12:00:00,1.083,NAVD,0,8570283-2020-152
2020-06-02 13:12:00-04:00,1.22,8570283,NOAA,2020-06-02,13:12:00,1.22,NAVD,0,8570283-2020-153
2020-06-03 14:12:00-04:00,1.55,8570283,NOAA,2020-06-03,14:12:00,1.555,NAVD,0,8570283-2020-154
2020-06-04 14:54:00-04:00,1.58,8570283,NOAA,2020-06-04,14:54:00,1.578,NAVD,0,8570283-2020-155
2020-06-05 15:48:00-04:00,1.55,8570283,NOAA,2020-06-05,15:48:00,1.555,NAVD,0,8570283-2020-156
2020-06-06 16:36:00-04:00,1.51,8570283,NOAA,2020-06-06,16:36:00,1.506,NAVD,0,8570283-2020-157
2020-06-07 17:24:00-04:00,1.45,8570283,NOAA,2020-06-07,17:24:00,1.447,NAVD,0,8570283-2020-158
2020-06-08 18:12:00-04:00,1.29,8570283,NOAA,2020-06-08,18:12:00,1.293,NAVD,0,8570283-2020-159
2020-06-09 19:12:00-04:00,1.19,8570283,NOAA,2020-06-09,19:12:00,1.191,NAVD,0,8570283-2020-160
2020-06-10 19:48:00-04:00,1.24,8570283,NOAA,2020-06-10,19:48:00,1.24,NAVD,0,8570283-2020-161
2020-06-11 08:00:00-04:00,0.49,8570283,NOAA,2020-06-11,08:00:00,0.489,NAVD,0,8570283-2020-162
2020-06-11 20:42:00-04:00,0.76,8570283,NOAA,2020-06-11,20:42:00,0.758,NAVD,0,8570283-2020-163
2020-06-12 21:48:00-04:00,0.74,8570283,NOAA,2020-06-12,21:48:00,0.741,NAVD,0,8570283-2020-164
2020-06-13 22:36:00-04:00,0.72,8570283,NOAA,2020-06-13,22:36:00,0.725,NAVD,0,8570283-2020-165
2020-06-15 12:12:00-04:00,1.24,8570283,NOAA,2020-06-15,12:12:00,1.24,NAVD,0,8570283-2020-166
2020-06-16 12:54:00-04:00,1.17,8570283,NOAA,2020-06-16,12:54:00,1.168,NAVD,0,8570283-2020-167
2020-06-17 13:36:00-04:00,1.26,8570283,NOAA,2020-06-17,13:36:00,1.257,NAVD,0,8570283-2020-168
2020-06-18 14:12:00-04:00,1.02,8570283,NOAA,2020-06-18,14:12:00,1.017,NAVD,0,8570283-2020-169
2020-06-19 14:48:00-04:00,1.0,8570283,NOAA,2020-06-19,14:48:00,1.004,NAVD,0,8570283-2020-170
2020-06-20 15:30:00-04:00,1.09,8570283,NOAA,2020-06-20,15:30:00,1.089,NAVD,0,8570283-2020-171
2020-06-21 16:18:00-04:00,1.28,8570283,NOAA,2020-06-21,16:18:00,1.28,NAVD,0,8570283-2020-172
2020-06-22 17:18:00-04:00,1.37,8570283,NOAA,2020-06-22,17:18:00,1.368,NAVD,0,8570283-2020-173
2020-06-23 17:54:00-04:00,1.51,8570283,NOAA,2020-06-23,17:54:00,1.506,NAVD,0,8570283-2020-174
2020-06-24 18:30:00-04:00,1.36,8570283,NOAA,2020-06-24,18:30:00,1.362,NAVD,0,8570283-2020-175
2020-06-25 19:24:00-04:00,1.34,8570283,NOAA,2020-06-25,19:24:00,1.342,NAVD,0,8570283-2020-176
2020-06-26 07:42:00-04:00,0.86,8570283,NOAA,2020-06-26,07:42:00,0.863,NAVD,0,8570283-2020-177
2020-06-26 20:06:00-04:00,1.23,8570283,NOAA,2020-06-26,20:06:00,1.23,NAVD,0,8570283-2020-178
2020-06-28 09:48:00-04:00,1.19,8570283,NOAA,2020-06-28,09:48:00,1.191,NAVD,0,8570283-2020-179
2020-06-29 11:24:00-04:00,1.4,8570283,NOAA,2020-06-29,11:24:00,1.404,NAVD,0,8570283-2020-180
2020-06-30 12:12:00-04:00,1.48,8570283,NOAA,2020-06-30,12:12:00,1.476,NAVD,0,8570283-2020-181
2020-07-01 13:00:00-04:00,1.45,8570283,NOAA,2020-07-01,13:00:00,1.453,NAVD,0,8570283-2020-182
2020-07-02 13:54:00-04:00,1.45,8570283,NOAA,2020-07-02,13:54:00,1.447,NAVD,0,8570283-2020-183
2020-07-03 14:42:00-04:00,1.54,8570283,NOAA,2020-07-03,14:42:00,1.545,NAVD,0,8570283-2020-184
2020-07-04 15:30:00-04:00,1.79,8570283,NOAA,2020-07-04,15:30:00,1.788,NAVD,0,8570283-2020-185
2020-07-05 16:18:00-04:00,1.59,8570283,NOAA,2020-07-05,16:18:00,1.588,NAVD,0,8570283-2020-186
2020-07-06 17:24:00-04:00,1.52,8570283,NOAA,2020-07-06,17:24:00,1.519,NAVD,0,8570283-2020-187
2020-07-07 18:00:00-04:00,1.55,8570283,NOAA,2020-07-07,18:00:00,1.555,NAVD,0,8570283-2020-188
2020-07-08 18:48:00-04:00,1.43,8570283,NOAA,2020-07-08,18:48:00,1.434,NAVD,0,8570283-2020-189
2020-07-09 19:12:00-04:00,1.45,8570283,NOAA,2020-07-09,19:12:00,1.453,NAVD,0,8570283-2020-190
2020-07-10 06:54:00-04:00,1.75,8570283,NOAA,2020-07-10,06:54:00,1.745,NAVD,0,8570283-2020-191
2020-07-11 08:24:00-04:00,1.12,8570283,NOAA,2020-07-11,08:24:00,1.122,NAVD,0,8570283-2020-192
2020-07-11 20:54:00-04:00,1.0,8570283,NOAA,2020-07-11,20:54:00,1.001,NAVD,0,8570283-2020-193
2020-07-13 10:12:00-04:00,0.84,8570283,NOAA,2020-07-13,10:12:00,0.843,NAVD,0,8570283-2020-194
2020-07-14 11:12:00-04:00,0.88,8570283,NOAA,2020-07-14,11:12:00,0.883,NAVD,0,8570283-2020-195
2020-07-15 12:18:00-04:00,1.1,8570283,NOAA,2020-07-15,12:18:00,1.102,NAVD,0,8570283-2020-196
2020-07-16 13:06:00-04:00,1.23,8570283,NOAA,2020-07-16,13:06:00,1.23,NAVD,0,8570283-2020-197
2020-07-17 13:30:00-04:00,1.14,8570283,NOAA,2020-07-17,13:30:00,1.142,NAVD,0,8570283-2020-198
2020-07-18 14:18:00-04:00,1.17,8570283,NOAA,2020-07-18,14:18:00,1.168,NAVD,0,8570283-2020-199
2020-07-19 15:00:00-04:00,1.35,8570283,NOAA,2020-07-19,15:00:00,1.355,NAVD,0,8570283-2020-200
2020-07-20 15:48:00-04:00,1.39,8570283,NOAA,2020-07-20,15:48:00,1.385,NAVD,0,8570283-2020-201
2020-07-21 16:36:00-04:00,1.51,8570283,NOAA,2020-07-21,16:36:00,1.509,NAVD,0,8570283-2020-202
2020-07-22 17:36:00-04:00,1.5,8570283,NOAA,2020-07-22,17:36:00,1.496,NAVD,0,8570283-2020-203
2020-07-23 18:12:00-04:00,1.39,8570283,NOAA,2020-07-23,18:12:00,1.394,NAVD,0,8570283-2020-204
2020-07-24 18:54:00-04:00,1.4,8570283,NOAA,2020-07-24,18:54:00,1.404,NAVD,0,8570283-2020-205
2020-07-25 19:48:00-04:00,1.16,8570283,NOAA,2020-07-25,19:48:00,1.161,NAVD,0,8570283-2020-206
2020-07-26 08:24:00-04:00,0.97,8570283,NOAA,2020-07-26,08:24:00,0.971,NAVD,0,8570283-2020-207
2020-07-27 09:36:00-04:00,0.95,8570283,NOAA,2020-07-27,09:36:00,0.951,NAVD,0,8570283-2020-208
2020-07-28 11:06:00-04:00,1.1,8570283,NOAA,2020-07-28,11:06:00,1.099,NAVD,0,8570283-2020-209
2020-07-29 12:00:00-04:00,1.18,8570283,NOAA,2020-07-29,12:00:00,1.184,NAVD,0,8570283-2020-210
2020-07-30 13:00:00-04:00,1.27,8570283,NOAA,2020-07-30,13:00:00,1.273,NAVD,0,8570283-2020-211
2020-07-31 13:42:00-04:00,1.62,8570283,NOAA,2020-07-31,13:42:00,1.624,NAVD,0,8570283-2020-212
2020-08-01 14:30:00-04:00,1.44,8570283,NOAA,2020-08-01,14:30:00,1.444,NAVD,0,8570283-2020-213
2020-08-02 15:30:00-04:00,1.39,8570283,NOAA,2020-08-02,15:30:00,1.391,NAVD,0,8570283-2020-214
2020-08-03 16:12:00-04:00,1.19,8570283,NOAA,2020-08-03,16:12:00,1.188,NAVD,0,8570283-2020-215
2020-08-04 04:12:00-04:00,1.11,8570283,NOAA,2020-08-04,04:12:00,1.109,NAVD,0,8570283-2020-216
2020-08-05 17:30:00-04:00,1.11,8570283,NOAA,2020-08-05,17:30:00,1.112,NAVD,0,8570283-2020-217
2020-08-06 18:18:00-04:00,1.29,8570283,NOAA,2020-08-06,18:18:00,1.286,NAVD,0,8570283-2020-218
2020-08-07 18:18:00-04:00,1.24,8570283,NOAA,2020-08-07,18:18:00,1.237,NAVD,0,8570283-2020-219
